Identifiant de document;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain
;;;;;;;1;03/01/2022;Vente;55000;13;;RUE;2280;DE LA LIBERTE;1000;BOURG-EN-BRESSE;1;53;;AM;102;;7;24;10;;;;;;;;;1;2;Appartement;;24;1;;
;;;;;;;1;03/01/2022;Vente;143000;;;;B010;CHAMP COCHET;1480;SAVIGNEUX;1;398;;ZE;184;;;;;;;;;;;;0;;;;;;S;;84
;;;;;;;1;03/01/2022;Vente;143000;;;;B010;CHAMP COCHET;1480;SAVIGNEUX;1;398;;ZE;185;;;;;;;;;;;;0;;;;;;S;;88
;;;;;;;1;03/01/2022;Vente;143000;98;;RTE;55;DE LA DOMBES;1480;SAVIGNEUX;1;398;;ZE;187;;1;123;23;;;;;;;;;1;2;Appartement;;140;3;;
;;;;;;;1;04/01/2022;Vente;300;;;;B031;AUX PIERRES;1480;MESSIMY SUR SAONE;1;243;;A;643;;;;;;;;;;;;0;;;;;;T;;510
;;;;;;;1;06/01/2022;Vente;255000;282;;RTE;130;DE POISATON;1560;MANTENAY-MONTLIN;1;230;;ZM;124;;;;;;;;;;;;0;1;Maison;;108;5;S;;649
;;;;;;;1;06/01/2022;Vente;255000;;;;B047;LA FREGONIERE;1560;MANTENAY-MONTLIN;1;230;;ZM;126;;;;;;;;;;;;0;;;;;;S;;360
;;;;;;;1;03/01/2022;Vente;525000;;;PL;300;DE LA CROIX BLANCHE;1390;SAINT-ANDRE-DE-CORCY;1;333;;AN;23;;;;;;;;;;;;0;;;;;;S;;50
;;;;;;;1;03/01/2022;Vente;525000;217;;PL;300;DE LA CROIX BLANCHE;1390;SAINT-ANDRE-DE-CORCY;1;333;;AN;186;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;;424;0;S;;628
;;;;;;;1;03/01/2022;Vente;525000;217;;PL;300;DE LA CROIX BLANCHE;1390;SAINT-ANDRE-DE-CORCY;1;333;;AN;186;;;;;;;;;;;;0;2;Appartement;;126;4;S;;628
;;;;;;;1;05/01/2022;Vente;254200;;;;B036;MAS ROLLAND;1700;SAINT-MAURICE-DE-BEYNOST;1;376;;AC;589;;;;;;;;;;;;0;;;;;;AB;;784
;;;;;;;1;05/01/2022;Vente;64000;12;;BD;620;DE BROU;1000;BOURG-EN-BRESSE;1;53;;BC;223;;7;39;5;;;;;;;;;1;2;Appartement;;117;2;;
;;;;;;;1;05/01/2022;Vente;64000;12;;BD;620;DE BROU;1000;BOURG-EN-BRESSE;1;53;;BC;223;;7;39;5;;;;;;;;;1;3;Dépendance;;0;0;;
;;;;;;;1;03/01/2022;Vente;140000;6;;RUE;397;DE BEAUGENCY;1000;BOURG-EN-BRESSE;1;53;;BZ;175;;;;;;;;;;;;0;1;Maison;;100;4;S;;796
;;;;;;;1;03/01/2022;Vente;140000;;;RUE;397;DE BEAUGENCY;1000;BOURG-EN-BRESSE;1;53;;BZ;223;;;;;;;;;;;;0;;;;;;AG;IMM;260
;;;;;;;1;03/01/2022;Vente;140000;;;RUE;397;DE BEAUGENCY;1000;BOURG-EN-BRESSE;1;53;;BZ;224;;;;;;;;;;;;0;;;;;;AG;IMM;590
;;;;;;;1;03/01/2022;Vente;140000;;;RUE;397;DE BEAUGENCY;1000;BOURG-EN-BRESSE;1;53;;BZ;241;;;;;;;;;;;;0;;;;;;AG;IMM;262
;;;;;;;1;04/01/2022;Vente;134000;13;;RUE;1070;DE CUIRON;1000;BOURG-EN-BRESSE;1;53;;CS;321;;4;70;2;;;;;;;;;1;3;Dépendance;;0;0;;
;;;;;;;1;04/01/2022;Vente;134000;13;;RUE;1070;DE CUIRON;1000;BOURG-EN-BRESSE;1;53;;CS;321;;4;70;2;;;;;;;;;1;2;Appartement;;46;1;;
;;;;;;;1;04/01/2022;Vente;134000;13;;RUE;1070;DE CUIRON;1000;BOURG-EN-BRESSE;1;53;;CS;321;;4;70;2;;;;;;;;;1;3;Dépendance;;0;0;;
;;;;;;;1;10/01/2022;Vente;580000;;;;B092;COUTELIEU;1500;AMBRONAY;1;7;;ZN;519;;;;;;;;;;;;0;;;;;;S;;27
;;;;;;;1;10/01/2022;Vente;580000;45;;RUE;119;DES COMBES;1500;AMBRONAY;1;7;;ZN;521;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;496
;;;;;;;1;10/01/2022;Vente;580000;45;;RUE;119;DES COMBES;1500;AMBRONAY;1;7;;ZN;521;;;;;;;;;;;;0;1;Maison;;204;6;S;;496
;;;;;;;1;10/01/2022;Vente;580000;45;;RUE;119;DES COMBES;1500;AMBRONAY;1;7;;ZN;521;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;496
;;;;;;;1;10/01/2022;Vente;580000;45;;RUE;119;DES COMBES;1500;AMBRONAY;1;7;;ZN;521;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;496
;;;;;;;1;10/01/2022;Vente;580000;;;;B092;COUTELIEU;1500;AMBRONAY;1;7;;ZN;535;;;;;;;;;;;;0;;;;;;P;;871
;;;;;;;1;04/01/2022;Vente;138000;2;;RUE;394;JEAN MACE;1500;AMBERIEU-EN-BUGEY;1;4;;AN;491;;8;64;92;;;;;;;;;1;3;Dépendance;;0;0;;
;;;;;;;1;04/01/2022;Vente;138000;2;;RUE;394;JEAN MACE;1500;AMBERIEU-EN-BUGEY;1;4;;AN;491;;16;5;6;3;;8;64;92;;;;;3;3;Dépendance;;0;0;
;;;;;;;1;04/01/2022;Vente;138000;2;;RUE;394;JEAN MACE;1500;AMBERIEU-EN-BUGEY;1;4;;AN;491;;12;9;80;;;;;;;;;1;3;Dépendance;;0;0;;
;;;;;;;1;04/01/2022;Vente;138000;2;;RUE;394;JEAN MACE;1500;AMBERIEU-EN-BUGEY;1;4;;AN;491;;16;5;6;3;;8;64;92;;;;;3;2;Appartement;;67;4;
;;;;;;;1;04/01/2022;Vente;138000;2;;RUE;394;JEAN MACE;1500;AMBERIEU-EN-BUGEY;1;4;;AN;491;;16;5;6;3;;8;64;92;;;;;3;3;Dépendance;;0;0;
;;;;;;;1;05/01/2022;Vente;176000;464;;RUE;33;DU BREU;1710;THOIRY;1;419;;BN;164;;45;25;80;;;;;;;;;1;3;Dépendance;;0;0;;
;;;;;;;1;05/01/2022;Vente;176000;464;;RUE;33;DU BREU;1710;THOIRY;1;419;;BN;164;;10;39;73;;;;;;;;;1;2;Appartement;;39;2;;
;;;;;;;1;06/01/2022;Vente;125000;5075;;;B016;LA CREUZE;1410;MIJOUX;1;247;;B;310;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;245
;;;;;;;1;06/01/2022;Vente;125000;;;;B016;LA CREUZE;1410;MIJOUX;1;247;;B;960;;;;;;;;;;;;0;;;;;;P;;306
;;;;;;;1;06/01/2022;Vente;6300;;;;B083;PRE VERT;1170;GEX;1;173;;AB;225;;;;;;;;;;;;0;;;;;;T;;13
;;;;;;;1;04/01/2022;Vente;100000;54;;GR;45;GRANDE RUE;1150;SAULT-BRENAZ;1;396;;AD;151;;3;62;71;7;;;;;;;;2;3;Dépendance;;0;0;;
;;;;;;;1;04/01/2022;Vente;100000;54;;GR;45;GRANDE RUE;1150;SAULT-BRENAZ;1;396;;AD;151;;3;62;71;7;;;;;;;;2;2;Appartement;;65;3;;
;;;;;;;1;06/01/2022;Vente;157000;21;;PL;260;DU MARCHE;1340;BRESSE VALLONS;1;130;;AB;138;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;212
;;;;;;;1;06/01/2022;Vente;157000;21;;PL;260;DU MARCHE;1340;BRESSE VALLONS;1;130;;AB;138;;;;;;;;;;;;0;1;Maison;;84;4;S;;212
;;;;;;;1;06/01/2022;Vente;157000;;;;B005;LE BOURG;1340;BRESSE VALLONS;1;130;;AB;160;;;;;;;;;;;;0;;;;;;S;;6
;;;;;;;1;04/01/2022;Vente;1000;;;;B059;LA COTE AUX RATS;1470;BENONCES;1;37;;ZK;55;;;;;;;;;;;;0;;;;;;P;;18340
;;;;;;;1;03/01/2022;Vente en l'état futur d'achèvement;575000;443;;AV;475;DE LA GRANDE CHAMPAGNE;1220;DIVONNE-LES-BAINS;1;143;;AO;418;;18;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;03/01/2022;Vente en l'état futur d'achèvement;575000;443;;AV;475;DE LA GRANDE CHAMPAGNE;1220;DIVONNE-LES-BAINS;1;143;;AO;418;;20;;27;72;40;;;;;;;2;2;Appartement;;71;3;;
;;;;;;;1;03/01/2022;Vente en l'état futur d'achèvement;575000;443;;AV;475;DE LA GRANDE CHAMPAGNE;1220;DIVONNE-LES-BAINS;1;143;;AO;418;;6;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;04/01/2022;Vente;80000;;;;B176;EN PAILLETANT;1500;AMBERIEU-EN-BUGEY;1;4;;BC;344;;;;;;;;;;;;0;;;;;;VI;;138
;;;;;;;1;04/01/2022;Vente;80000;;;;B176;EN PAILLETANT;1500;AMBERIEU-EN-BUGEY;1;4;;BC;351;;;;;;;;;;;;0;;;;;;VI;;510
;;;;;;;1;04/01/2022;Vente;80000;;;;B176;EN PAILLETANT;1500;AMBERIEU-EN-BUGEY;1;4;;BC;353;;;;;;;;;;;;0;;;;;;VI;;166
;;;;;;;1;04/01/2022;Vente;80000;;;;B275;VAREILLES MARAIS;1500;AMBERIEU-EN-BUGEY;1;4;;BH;11;;;;;;;;;;;;0;;;;;;VI;;154
;;;;;;;1;04/01/2022;Vente;80000;43;;RUE;90;ANTOINE VITTET;1500;AMBERIEU-EN-BUGEY;1;4;;BH;57;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;163
;;;;;;;1;04/01/2022;Vente;80000;43;;RUE;90;ANTOINE VITTET;1500;AMBERIEU-EN-BUGEY;1;4;;BH;57;;;;;;;;;;;;0;1;Maison;;45;3;S;;163
;;;;;;;1;04/01/2022;Vente;80000;;;;B275;VAREILLES MARAIS;1500;AMBERIEU-EN-BUGEY;1;4;;BH;563;;;;;;;;;;;;0;;;;;;S;;16
;;;;;;;1;05/01/2022;Vente;156000;7;;RUE;31;DU CORNIER;1150;VAUX-EN-BUGEY;1;431;;A;1613;;;;;;;;;;;;0;1;Maison;;85;4;S;;310
;;;;;;;1;07/01/2022;Vente;35000;;;;B030;LACRAS;1470;SERRIERES-DE-BRIORD;1;403;;B;2690;;;;;;;;;;;;0;;;;;;AB;;140
;;;;;;;1;07/01/2022;Vente;35000;;;;B030;LACRAS;1470;SERRIERES-DE-BRIORD;1;403;;B;2691;;;;;;;;;;;;0;;;;;;AB;;39
;;;;;;;1;07/01/2022;Vente;35000;;;;B030;LACRAS;1470;SERRIERES-DE-BRIORD;1;403;;B;2696;;;;;;;;;;;;0;;;;;;AB;;1185
;;;;;;;1;03/01/2022;Vente;144500;;;;B013;AUX CHANEES;1480;FRANS;1;166;;ZB;549;;;;;;;;;;;;0;;;;;;AB;;473
;;;;;;;1;03/01/2022;Vente;85000;16;;AV;25;DU JURA;1210;FERNEY-VOLTAIRE;1;160;;AM;517;;438;;;;;;;;;;1;2;Appartement;;3;0;;;
;;;;;;;1;03/01/2022;Vente;85000;16;;AV;25;DU JURA;1210;FERNEY-VOLTAIRE;1;160;;AM;517;;10;;437;33;45;;;;;;;2;2;Appartement;;34;1;;
;;;;;;;1;03/01/2022;Vente;85000;16;;AV;25;DU JURA;1210;FERNEY-VOLTAIRE;1;160;;AM;517;;242;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;03/01/2022;Vente;85000;16;;AV;25;DU JURA;1210;FERNEY-VOLTAIRE;1;160;;AM;517;;10;;437;33;45;;;;;;;2;3;Dépendance;;0;0;;
;;;;;;;1;07/01/2022;Vente;238935;890;;RUE;251;DE LA COMBE DE L'EAU;1220;DIVONNE-LES-BAINS;1;143;;B;831;;16;45;66;5;;;;;;;;2;3;Dépendance;;0;0;;
;;;;;;;1;07/01/2022;Vente;238935;890;;RUE;251;DE LA COMBE DE L'EAU;1220;DIVONNE-LES-BAINS;1;143;;B;831;;16;45;66;5;;;;;;;;2;2;Appartement;;48;2;;
;;;;;;;1;07/01/2022;Vente;238935;890;;RUE;251;DE LA COMBE DE L'EAU;1220;DIVONNE-LES-BAINS;1;143;;B;831;;16;45;66;5;;;;;;;;2;3;Dépendance;;0;0;;
;;;;;;;1;05/01/2022;Vente en l'état futur d'achèvement;267000;;;;B037;LE MARAIS;1630;ST-GENIS-POUILLY;1;354;;AY;220;;24;44;85;;;;;;;;;1;;;;;;;
;;;;;;;1;05/01/2022;Vente en l'état futur d'achèvement;267000;;;;B037;LE MARAIS;1630;ST-GENIS-POUILLY;1;354;;AY;220;;54;13;32;;;;;;;;;1;;;;;;;
;;;;;;;1;06/01/2022;Vente;260000;7;;RUE;3125;DES PINS;1000;BOURG-EN-BRESSE;1;53;;CS;218;;;;;;;;;;;;0;1;Maison;;99;5;S;;765
;;;;;;;1;06/01/2022;Vente;9500;6;;RUE;810;CHARLES PEGUY;1000;BOURG-EN-BRESSE;1;53;;BM;89;;4;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;04/01/2022;Vente;14000;10;B;ALL;3044;DE LA PETITE REYSSOUZE;1000;BOURG-EN-BRESSE;1;53;;BD;227;;111;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;07/01/2022;Vente;105000;5896;;;B007;LA CHARPINE;1000;SAINT-DENIS-LES-BOURG;1;344;;AI;60;;;;;;;;;;;;0;1;Maison;;108;4;S;;695
;;;;;;;1;07/01/2022;Vente;105000;5896;;;B007;LA CHARPINE;1000;SAINT-DENIS-LES-BOURG;1;344;;AI;60;;;;;;;;;;;;0;1;Maison;;108;4;AG;;660
;;;;;;;1;05/01/2022;Vente;56000;;;;B102;LA JACONNIERE;1270;COLIGNY;1;108;;ZB;244;;;;;;;;;;;;0;;;;;;AB;;1361
;;;;;;;1;04/01/2022;Vente;145000;5;;RUE;690;DES CERISIERS;1000;BOURG-EN-BRESSE;1;53;;AL;40;;30;59;46;;;;;;;;;1;2;Appartement;;60;2;;
;;;;;;;1;04/01/2022;Vente;145000;5;;RUE;690;DES CERISIERS;1000;BOURG-EN-BRESSE;1;53;;AL;40;;16;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;05/01/2022;Vente;76500;6;;AV;770;DU CHAMP DE FOIRE;1000;BOURG-EN-BRESSE;1;53;;BK;197;;212;31;78;50;;;;;;;;2;2;Appartement;;32;1;;
;;;;;;;1;05/01/2022;Vente;76500;6;;AV;770;DU CHAMP DE FOIRE;1000;BOURG-EN-BRESSE;1;53;;BK;197;;212;31;78;50;;;;;;;;2;3;Dépendance;;0;0;;
;;;;;;;1;07/01/2022;Vente;215000;22;;BD;2540;MAL LECLERC;1000;BOURG-EN-BRESSE;1;53;;AE;111;;12;;56;94;11;;;;;;;2;3;Dépendance;;0;0;;
;;;;;;;1;07/01/2022;Vente;215000;22;;BD;2540;MAL LECLERC;1000;BOURG-EN-BRESSE;1;53;;AE;111;;39;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;07/01/2022;Vente;215000;22;;BD;2540;MAL LECLERC;1000;BOURG-EN-BRESSE;1;53;;AE;111;;12;;56;94;11;;;;;;;2;2;Appartement;;95;3;;
;;;;;;;1;07/01/2022;Vente;190000;7;;CHE;262;DE BROTONNE;1370;MEILLONNAS;1;241;;ZE;46;;;;;;;;;;;;0;1;Maison;;82;3;S;;600
;;;;;;;2;05/01/2022;Vente;1;;;;B299;RIX;1680;LHUIS;1;216;;H;639;;;;;;;;;;;;0;;;;;;P;;6
;;;;;;;1;11/01/2022;Vente;209000;145;A;RTE;85;DU BOURG;1380;BAGE-DOMMARTIN;1;25;;F;2175;;;;;;;;;;;;0;1;Maison;;180;5;S;;849
;;;;;;;1;11/01/2022;Vente;209000;;;;B004;BAGE LA VILLE;1380;BAGE-DOMMARTIN;1;25;;F;2176;;;;;;;;;;;;0;;;;;;S;;34
;;;;;;;1;11/01/2022;Vente;209000;;;;B004;BAGE LA VILLE;1380;BAGE-DOMMARTIN;1;25;;F;2177;;;;;;;;;;;;0;;;;;;S;;989
;;;;;;;1;04/01/2022;Vente;182000;20;;AV;85;DE VESSY;1210;FERNEY-VOLTAIRE;1;160;;AK;161;;233;37;16;41;;;;;;;;2;2;Appartement;;37;1;;
;;;;;;;1;04/01/2022;Vente;182000;18;;AV;85;DE VESSY;1210;FERNEY-VOLTAIRE;1;160;;AK;161;;94;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;04/01/2022;Vente;182000;20;;AV;85;DE VESSY;1210;FERNEY-VOLTAIRE;1;160;;AK;161;;233;37;16;41;;;;;;;;2;3;Dépendance;;0;0;;
;;;;;;;1;11/01/2022;Vente;133600;6;;CHE;293;DE LA CHANAZ;1250;NIVIGNE ET SURAN;1;95;172;ZE;48;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;1430
;;;;;;;1;11/01/2022;Vente;133600;6;;CHE;293;DE LA CHANAZ;1250;NIVIGNE ET SURAN;1;95;172;ZE;48;;;;;;;;;;;;0;1;Maison;;63;1;S;;1430
;;;;;;;1;11/01/2022;Vente;133600;;;;B177;LA CHANAZ;1250;NIVIGNE ET SURAN;1;95;172;ZE;49;;;;;;;;;;;;0;;;;;;P;;1600
;;;;;;;1;10/01/2022;Vente;306000;37;;RUE;55;DE LA MAISON FORTE;1220;GRILLY;1;180;;AP;174;;46;;65;52;15;;;;;;;2;3;Dépendance;;0;0;;
;;;;;;;1;10/01/2022;Vente;306000;37;;RUE;55;DE LA MAISON FORTE;1220;GRILLY;1;180;;AP;174;;46;;65;52;15;;;;;;;2;2;Appartement;;52;2;;
;;;;;;;1;10/01/2022;Vente;306000;35;;RUE;55;DE LA MAISON FORTE;1220;GRILLY;1;180;;AP;174;;22;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;06/01/2022;Vente en l'état futur d'achèvement;554510;;;GR;55;GRANDE RUE;1340;MONTREVEL-EN-BRESSE;1;266;;AC;170;;67;;;;;;;;;;1;;;;;;;;
;;;;;;;1;06/01/2022;Vente en l'état futur d'achèvement;554510;;;GR;55;GRANDE RUE;1340;MONTREVEL-EN-BRESSE;1;266;;AC;170;;87;;;;;;;;;;1;;;;;;;;
;;;;;;;1;06/01/2022;Vente en l'état futur d'achèvement;554510;;;GR;55;GRANDE RUE;1340;MONTREVEL-EN-BRESSE;1;266;;AC;170;;20;;;;;;;;;;1;;;;;;;;
;;;;;;;1;06/01/2022;Vente en l'état futur d'achèvement;554510;;;GR;55;GRANDE RUE;1340;MONTREVEL-EN-BRESSE;1;266;;AC;170;;30;;;;;;;;;;1;;;;;;;;
;;;;;;;1;06/01/2022;Vente en l'état futur d'achèvement;554510;;;GR;55;GRANDE RUE;1340;MONTREVEL-EN-BRESSE;1;266;;AC;170;;53;;;;;;;;;;1;;;;;;;;
;;;;;;;1;06/01/2022;Vente en l'état futur d'achèvement;554510;;;GR;55;GRANDE RUE;1340;MONTREVEL-EN-BRESSE;1;266;;AC;170;;32;;;;;;;;;;1;;;;;;;;
;;;;;;;1;06/01/2022;Vente en l'état futur d'achèvement;554510;;;GR;55;GRANDE RUE;1340;MONTREVEL-EN-BRESSE;1;266;;AC;170;;69;;;;;;;;;;1;;;;;;;;
;;;;;;;1;11/01/2022;Vente;4500;;;;B019;BOIS DES FONTANNETS;1370;SAINT-ETIENNE-DU-BOIS;1;350;;C;25;;;;;;;;;;;;0;;;;;;P;;5390
;;;;;;;1;11/01/2022;Vente;4500;;;;B074;LYONNIERE;1370;SAINT-ETIENNE-DU-BOIS;1;350;;C;353;;;;;;;;;;;;0;;;;;;P;;8770
;;;;;;;2;03/01/2022;Vente;13600;;;;B113;PRES DES ARDANS;1500;DOUVRES;1;149;;B;2417;;;;;;;;;;;;0;;;;;;L;;140
;;;;;;;2;03/01/2022;Vente;13600;;;;B113;PRES DES ARDANS;1500;DOUVRES;1;149;;B;2420;;;;;;;;;;;;0;;;;;;L;;200
;;;;;;;1;05/01/2022;Vente;415000;29;;RUE;550;DE LA REPUBLIQUE;1500;AMBERIEU-EN-BUGEY;1;4;;AO;271;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;139
;;;;;;;1;05/01/2022;Vente;415000;29;;RUE;550;DE LA REPUBLIQUE;1500;AMBERIEU-EN-BUGEY;1;4;;AO;271;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;139
;;;;;;;1;05/01/2022;Vente;415000;29;;RUE;550;DE LA REPUBLIQUE;1500;AMBERIEU-EN-BUGEY;1;4;;AO;271;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;139
;;;;;;;1;05/01/2022;Vente;415000;29;;RUE;550;DE LA REPUBLIQUE;1500;AMBERIEU-EN-BUGEY;1;4;;AO;271;;;;;;;;;;;;0;2;Appartement;;90;3;S;;139
;;;;;;;1;05/01/2022;Vente;415000;29;;RUE;550;DE LA REPUBLIQUE;1500;AMBERIEU-EN-BUGEY;1;4;;AO;271;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;139
;;;;;;;1;05/01/2022;Vente;415000;29;;RUE;550;DE LA REPUBLIQUE;1500;AMBERIEU-EN-BUGEY;1;4;;AO;271;;;;;;;;;;;;0;2;Appartement;;25;1;S;;139
;;;;;;;1;05/01/2022;Vente;415000;29;;RUE;550;DE LA REPUBLIQUE;1500;AMBERIEU-EN-BUGEY;1;4;;AO;271;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;;50;0;S;;139
;;;;;;;1;05/01/2022;Vente;415000;29;;RUE;550;DE LA REPUBLIQUE;1500;AMBERIEU-EN-BUGEY;1;4;;AO;271;;;;;;;;;;;;0;2;Appartement;;20;1;S;;139
;;;;;;;1;05/01/2022;Vente;415000;29;;RUE;550;DE LA REPUBLIQUE;1500;AMBERIEU-EN-BUGEY;1;4;;AO;271;;;;;;;;;;;;0;2;Appartement;;90;3;S;;139
;;;;;;;1;05/01/2022;Vente;415000;;;;B003;AMBERIEU VILLE;1500;AMBERIEU-EN-BUGEY;1;4;;AO;954;;;;;;;;;;;;0;;;;;;J;POTAG;240
;;;;;;;1;04/01/2022;Vente;120000;25;;RUE;221;CONSTANTIN;1800;MEXIMIEUX;1;244;;G;573;;;;;;;;;;;;0;1;Maison;;64;3;S;;128
;;;;;;;1;04/01/2022;Vente;17000;;;;B095;HAMEAU DE CHENAVEL;1640;JUJURIEUX;1;199;;A;547;;;;;;;;;;;;0;;;;;;S;;48
;;;;;;;1;04/01/2022;Vente;17000;;;;B095;HAMEAU DE CHENAVEL;1640;JUJURIEUX;1;199;;A;565;;;;;;;;;;;;0;;;;;;S;;28
;;;;;;;1;10/01/2022;Vente;1150000;9015;;;B209;EN PRAGNAT NORD;1500;AMBERIEU-EN-BUGEY;1;4;;AR;528;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;;556;0;S;;1637
;;;;;;;1;10/01/2022;Vente;1150000;;;;B209;EN PRAGNAT NORD;1500;AMBERIEU-EN-BUGEY;1;4;;AR;529;;;;;;;;;;;;0;;;;;;AB;;1363
