Identifiant de document;Reference document;1 Articles CGI;2 Articles CGI;3 Articles CGI;4 Articles CGI;5 Articles CGI;No disposition;Date mutation;Nature mutation;Valeur fonciere;No voie;B/T/Q;Type de voie;Code voie;Voie;Code postal;Commune;Code departement;Code commune;Prefixe de section;Section;No plan;No Volume;1er lot;Surface Carrez du 1er lot;2eme lot;Surface Carrez du 2eme lot;3eme lot;Surface Carrez du 3eme lot;4eme lot;Surface Carrez du 4eme lot;5eme lot;Surface Carrez du 5eme lot;Nombre de lots;Code type local;Type local;Identifiant local;Surface reelle bati;Nombre pieces principales;Nature culture;Nature culture speciale;Surface terrain
;;;;;;;1;11/01/2022;Vente;350000;41;;LOT;A073;PARC DES CHENES;1360;BALAN;1;27;;D;1246;;;;;;;;;;;;0;1;Maison;;89;5;S;;820
;;;;;;;1;11/01/2022;Vente;350000;;;;B019;LE CLOS;1360;BALAN;1;27;;D;1257;;;;;;;;;;;;0;;;;;;S;;14711
;;;;;;;1;19/01/2022;Vente;60000;;;;B038;LA POTIERE;1340;MONTREVEL-EN-BRESSE;1;266;;C;35;;;;;;;;;;;;0;;;;;;T;;20340
;;;;;;;1;19/01/2022;Vente;60000;;;;B038;LA POTIERE;1340;MONTREVEL-EN-BRESSE;1;266;;C;36;;;;;;;;;;;;0;;;;;;P;;3360
;;;;;;;1;19/01/2022;Vente;60000;;;;B038;LA POTIERE;1340;MONTREVEL-EN-BRESSE;1;266;;C;37;;;;;;;;;;;;0;;;;;;P;;3220
;;;;;;;1;19/01/2022;Vente;60000;;;;B038;LA POTIERE;1340;MONTREVEL-EN-BRESSE;1;266;;C;60;;;;;;;;;;;;0;;;;;;P;;13932
;;;;;;;1;19/01/2022;Vente;60000;;;;B038;LA POTIERE;1340;MONTREVEL-EN-BRESSE;1;266;;C;63;;;;;;;;;;;;0;;;;;;P;;58264
;;;;;;;1;19/01/2022;Vente;60000;;;;B038;LA POTIERE;1340;MONTREVEL-EN-BRESSE;1;266;;C;64;;;;;;;;;;;;0;;;;;;T;;96400
;;;;;;;1;19/01/2022;Vente;60000;;;;B038;LA POTIERE;1340;MONTREVEL-EN-BRESSE;1;266;;C;66;;;;;;;;;;;;0;;;;;;BS;;2960
;;;;;;;1;19/01/2022;Vente;60000;;;;B038;LA POTIERE;1340;MONTREVEL-EN-BRESSE;1;266;;C;67;;;;;;;;;;;;0;;;;;;P;;35837
;;;;;;;1;19/01/2022;Vente;60000;;;;B038;LA POTIERE;1340;MONTREVEL-EN-BRESSE;1;266;;C;69;;;;;;;;;;;;0;;;;;;T;;11782
;;;;;;;1;06/01/2022;Vente;415000;9;;IMP;733;DES DRUS;1200;VALSERHONE;1;33;458;AB;174;;;;;;;;;;;;0;1;Maison;;143;4;S;;1448
;;;;;;;1;06/01/2022;Vente;415000;;;;B349;VOUVRAY;1200;VALSERHONE;1;33;458;AB;182;;;;;;;;;;;;0;;;;;;S;;1070
;;;;;;;1;13/01/2022;Vente;275000;275;;RTE;230;DE SAINT JEAN DE GONVILLE;1630;PERON;1;288;;C;1565;;234;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;13/01/2022;Vente;275000;275;;RTE;230;DE SAINT JEAN DE GONVILLE;1630;PERON;1;288;;C;1565;;162;;66;;;;;;;;2;2;Appartement;;117;5;;;
;;;;;;;1;13/01/2022;Vente;275000;275;;RTE;230;DE SAINT JEAN DE GONVILLE;1630;PERON;1;288;;C;1565;;162;;66;;;;;;;;2;3;Dépendance;;0;0;;;
;;;;;;;1;07/01/2022;Vente;1000;;;;B036;LE CLODET;1320;CRANS;1;129;;D;125;;;;;;;;;;;;0;;;;;;BT;;2195
;;;;;;;1;08/01/2022;Vente;179000;9;;RUE;257;JOLIOT CURIE;1200;VALSERHONE;1;33;;AC;190;;81;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;08/01/2022;Vente;179000;11;;RUE;257;JOLIOT CURIE;1200;VALSERHONE;1;33;;AC;190;;56;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;08/01/2022;Vente;179000;9;;RUE;257;JOLIOT CURIE;1200;VALSERHONE;1;33;;AC;190;;17;;;;;;;;;;1;2;Appartement;;85;4;;;
;;;;;;;1;17/01/2022;Vente;188000;40;;RUE;670;HENRI DUNANT;1100;OYONNAX;1;283;;AI;337;;;;;;;;;;;;0;1;Maison;;98;5;S;;905
;;;;;;;1;12/01/2022;Vente;135000;;;;B020;SAINT JUST;1250;SAINT-JUST;1;369;;B;649;;;;;;;;;;;;0;;;;;;AB;;1142
;;;;;;;1;17/01/2022;Vente;2000;;;;B057;AU FONTAGNOUX;1230;ARGIS;1;17;;ZC;29;;;;;;;;;;;;0;;;;;;BT;;10851
;;;;;;;1;07/01/2022;Vente;15000;;;;B044;COLLONGES;1550;COLLONGES;1;109;;F;189;;;;;;;;;;;;0;;;;;;J;;90
;;;;;;;1;07/01/2022;Vente;15000;;;;B044;COLLONGES;1550;COLLONGES;1;109;;F;197;;;;;;;;;;;;0;;;;;;J;;82
;;;;;;;1;17/01/2022;Vente terrain à bâtir;72200;;;;B084;EN RIGNION;1500;CHATEAU-GAILLARD;1;89;;ZL;554;;;;;;;;;;;;0;;;;;;AB;;388
;;;;;;;2;07/01/2022;Vente;120000;;;;B137;LES GUIGNIERES;1240;DOMPIERRE-SUR-VEYLE;1;145;;F;1541;;;;;;;;;;;;0;;;;;;P;;2047
;;;;;;;1;18/01/2022;Vente;105440;9029;;;B031;BREDEVENT;1500;AMBERIEU-EN-BUGEY;1;4;;C;749;;;;;;;;;;;;0;1;Maison;;34;2;S;;34
;;;;;;;1;18/01/2022;Vente;105440;;;;B031;BREDEVENT;1500;AMBERIEU-EN-BUGEY;1;4;;C;756;;;;;;;;;;;;0;;;;;;P;;498
;;;;;;;2;13/01/2022;Vente;47000;;;RTE;111;DE MATAFELON;1580;IZERNORE;1;192;;G;955;;;;;;;;;;;;0;;;;;;S;;519
;;;;;;;1;11/01/2022;Vente;450000;20;;RUE;240;JOSEPH CARRE;1700;MIRIBEL;1;249;;AE;1179;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;;230;0;S;;627
;;;;;;;1;13/01/2022;Vente;135000;32;;IMP;1150;DES CAMPAGNOLES;1170;GEX;1;173;;AP;7;;826;;850;31;36;;;;;;;2;3;Dépendance;;0;0;;
;;;;;;;1;13/01/2022;Vente;135000;9001;;RUE;755;DES VERTES CAMPAGNES;1170;GEX;1;173;;AP;7;;1036;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;13/01/2022;Vente;135000;32;;IMP;1150;DES CAMPAGNOLES;1170;GEX;1;173;;AP;7;;826;;850;31;36;;;;;;;2;2;Appartement;;31;2;;
;;;;;;;1;14/01/2022;Vente;320000;15;;AV;10;DES ALPES;1210;FERNEY-VOLTAIRE;1;160;;AM;518;;15;;55;83;49;;;;;;;2;2;Appartement;;84;4;;
;;;;;;;1;14/01/2022;Vente;320000;15;;AV;10;DES ALPES;1210;FERNEY-VOLTAIRE;1;160;;AM;518;;128;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;14/01/2022;Vente;320000;15;;AV;10;DES ALPES;1210;FERNEY-VOLTAIRE;1;160;;AM;518;;15;;55;83;49;;;;;;;2;3;Dépendance;;0;0;;
;;;;;;;1;07/01/2022;Vente;104500;;;;B076;LE PONTHOUD;1200;VALSERHONE;1;33;;AM;555;;;;;;;;;;;;0;;;;;;AB;;450
;;;;;;;1;11/01/2022;Vente;70000;;;;B006;LE BOURG;1290;BIZIAT;1;46;;B;1227;;;;;;;;;;;;0;;;;;;S;;30
;;;;;;;1;11/01/2022;Vente;70000;;;;B006;LE BOURG;1290;BIZIAT;1;46;;B;1228;;;;;;;;;;;;0;;;;;;AB;;1441
;;;;;;;1;10/01/2022;Vente;173950;49;;RUE;155;DE LA CROIX COLIN;1750;REPLONGES;1;320;;AB;141;;32;103;35;9;;;;;;;;2;3;Dépendance;;0;0;;
;;;;;;;1;10/01/2022;Vente;173950;49;;RUE;155;DE LA CROIX COLIN;1750;REPLONGES;1;320;;AB;141;;32;103;35;9;;;;;;;;2;3;Dépendance;;0;0;;
;;;;;;;1;10/01/2022;Vente;173950;49;;RUE;155;DE LA CROIX COLIN;1750;REPLONGES;1;320;;AB;141;;32;103;35;9;;;;;;;;2;2;Appartement;;89;4;;
;;;;;;;1;10/01/2022;Vente;173950;49;;RUE;155;DE LA CROIX COLIN;1750;REPLONGES;1;320;;AB;141;;6;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;10/01/2022;Vente;348500;;;;B024;MOULIN DE CORSANT;1540;PERREX;1;291;;C;58;;;;;;;;;;;;0;;;;;;T;;710
;;;;;;;1;10/01/2022;Vente;348500;;;;B024;MOULIN DE CORSANT;1540;PERREX;1;291;;C;758;;;;;;;;;;;;0;;;;;;P;;3243
;;;;;;;1;10/01/2022;Vente;348500;;;;B024;MOULIN DE CORSANT;1540;PERREX;1;291;;C;759;;;;;;;;;;;;0;;;;;;T;;2328
;;;;;;;1;10/01/2022;Vente;348500;131;A;CHE;180;DE LA SCIERIE;1540;PERREX;1;291;;C;804;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;514
;;;;;;;1;10/01/2022;Vente;348500;131;A;CHE;180;DE LA SCIERIE;1540;PERREX;1;291;;C;804;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;514
;;;;;;;1;10/01/2022;Vente;348500;;;;B024;MOULIN DE CORSANT;1540;PERREX;1;291;;C;806;;;;;;;;;;;;0;;;;;;J;;144
;;;;;;;1;10/01/2022;Vente;348500;131;;CHE;180;DE LA SCIERIE;1540;PERREX;1;291;;C;808;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;3234
;;;;;;;1;10/01/2022;Vente;348500;131;;CHE;180;DE LA SCIERIE;1540;PERREX;1;291;;C;808;;;;;;;;;;;;0;1;Maison;;133;5;S;;3234
;;;;;;;1;10/01/2022;Vente;348500;131;;CHE;180;DE LA SCIERIE;1540;PERREX;1;291;;C;808;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;3234
;;;;;;;1;06/01/2022;Vente;80000;;;;B223;LA NITRIERE;1160;NEUVILLE-SUR-AIN;1;273;;C;1754;;;;;;;;;;;;0;;;;;;P;;653
;;;;;;;1;10/01/2022;Vente;285000;372;;RTE;85;DE CROYAT;1290;SAINT-JEAN-SUR-VEYLE;1;365;;C;1495;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;1590
;;;;;;;1;10/01/2022;Vente;285000;372;;RTE;85;DE CROYAT;1290;SAINT-JEAN-SUR-VEYLE;1;365;;C;1495;;;;;;;;;;;;0;1;Maison;;108;4;S;;1590
;;;;;;;1;10/01/2022;Vente;285000;372;;RTE;85;DE CROYAT;1290;SAINT-JEAN-SUR-VEYLE;1;365;;C;1495;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;1590
;;;;;;;1;10/01/2022;Vente;45000;66;;RTE;15;DES BAGNES;1290;SAINT-JEAN-SUR-VEYLE;1;365;;B;1303;;;;;;;;;;;;0;;;;;;AB;;629
;;;;;;;1;10/01/2022;Vente;45000;66;;RTE;15;DES BAGNES;1290;SAINT-JEAN-SUR-VEYLE;1;365;;B;1306;;;;;;;;;;;;0;;;;;;S;;12
;;;;;;;1;17/01/2022;Vente en l'état futur d'achèvement;308500;;;;B011;AU BATOIR;1150;LAGNIEU;1;202;;E;1876;;26;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;17/01/2022;Vente en l'état futur d'achèvement;308500;;;;B011;AU BATOIR;1150;LAGNIEU;1;202;;E;1876;;34;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;17/01/2022;Vente en l'état futur d'achèvement;308500;;;;B011;AU BATOIR;1150;LAGNIEU;1;202;;E;1876;;76;;;;;;;;;;1;2;Appartement;;94;4;;;
;;;;;;;1;10/01/2022;Vente;90000;15;;RUE;36;DE L'EGLISE;1150;VAUX-EN-BUGEY;1;431;;AB;240;;;;;;;;;;;;0;1;Maison;;35;3;S;;33
;;;;;;;1;06/01/2022;Vente;92000;;;;B013;LA BRIDA;1100;ARBENT;1;14;;B;417;;;;;;;;;;;;0;;;;;;BR;;77325
;;;;;;;1;06/01/2022;Vente;92000;;;;B013;LA BRIDA;1100;ARBENT;1;14;;B;417;;;;;;;;;;;;0;;;;;;BT;;10000
;;;;;;;1;06/01/2022;Vente;92000;;;;B048;EN DEUX BIEZ;1100;ARBENT;1;14;;B;418;;;;;;;;;;;;0;;;;;;BR;;10860
;;;;;;;1;06/01/2022;Vente;92000;;;;B048;EN DEUX BIEZ;1100;ARBENT;1;14;;B;418;;;;;;;;;;;;0;;;;;;BS;;10860
;;;;;;;1;06/01/2022;Vente;92000;;;;B048;EN DEUX BIEZ;1100;ARBENT;1;14;;B;420;;;;;;;;;;;;0;;;;;;BR;;9320
;;;;;;;1;06/01/2022;Vente;92000;;;;B048;EN DEUX BIEZ;1100;ARBENT;1;14;;B;1293;;;;;;;;;;;;0;;;;;;BT;;11349
;;;;;;;1;17/01/2022;Vente en l'état futur d'achèvement;188500;;;;B011;AU BATOIR;1150;LAGNIEU;1;202;;E;1876;;28;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;17/01/2022;Vente en l'état futur d'achèvement;188500;;;;B011;AU BATOIR;1150;LAGNIEU;1;202;;E;1876;;56;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;17/01/2022;Vente en l'état futur d'achèvement;188500;;;;B011;AU BATOIR;1150;LAGNIEU;1;202;;E;1876;;75;;;;;;;;;;1;2;Appartement;;53;2;;;
;;;;;;;1;06/01/2022;Echange;3499;;;;B108;SOUS MONTGENET;1800;SAINT-MAURICE-DE-GOURDANS;1;378;;F;905;;;;;;;;;;;;0;;;;;;T;;2810
;;;;;;;1;06/01/2022;Echange;3499;;;;B108;SOUS MONTGENET;1800;SAINT-MAURICE-DE-GOURDANS;1;378;;F;906;;;;;;;;;;;;0;;;;;;T;;5698
;;;;;;;2;06/01/2022;Echange;3499;;;;B037;LA DETRAS;1800;SAINT-JEAN-DE-NIOST;1;361;;E;236;;;;;;;;;;;;0;;;;;;T;;2899
;;;;;;;2;06/01/2022;Echange;3499;;;;B058;MOLLARD MERCIER;1800;SAINT-JEAN-DE-NIOST;1;361;;E;246;;;;;;;;;;;;0;;;;;;T;;2693
;;;;;;;2;06/01/2022;Echange;3499;;;;B058;MOLLARD MERCIER;1800;SAINT-JEAN-DE-NIOST;1;361;;E;252;;;;;;;;;;;;0;;;;;;T;;3157
;;;;;;;1;11/01/2022;Vente;1710;;;;B136;PRE DE PRESLE;1270;COLIGNY;1;108;;ZE;259;;;;;;;;;;;;0;;;;;;P;;6840
;;;;;;;1;06/01/2022;Vente;130000;;;;B032;CHEVIGNAT;1370;COURMANGOUX;1;127;;AC;69;;;;;;;;;;;;0;;;;;;P;;712
;;;;;;;1;06/01/2022;Vente;130000;5;;IMP;13;DES CADETS DU REVERMONT;1370;COURMANGOUX;1;127;;AC;149;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;684
;;;;;;;1;06/01/2022;Vente;130000;5;;IMP;13;DES CADETS DU REVERMONT;1370;COURMANGOUX;1;127;;AC;149;;;;;;;;;;;;0;1;Maison;;69;3;S;;684
;;;;;;;1;12/01/2022;Vente;230000;605;;CHE;370;DU PORT BERNALIN;1600;REYRIEUX;1;322;;ZM;127;;;;;;;;;;;;0;1;Maison;;50;2;T;;501
;;;;;;;1;12/01/2022;Vente;230000;605;;CHE;370;DU PORT BERNALIN;1600;REYRIEUX;1;322;;ZM;127;;;;;;;;;;;;0;1;Maison;;50;2;S;;609
;;;;;;;1;03/01/2022;Vente;190000;;;;B094;BIEF DE LA CROIX;1240;SAINT-PAUL-DE-VARAX;1;383;;AC;10;;;;;;;;;;;;0;;;;;;S;;61
;;;;;;;1;03/01/2022;Vente;190000;26;;CHEM;210;DES RAMBLAS;1240;SAINT-PAUL-DE-VARAX;1;383;;AC;11;;;;;;;;;;;;0;1;Maison;;97;5;S;;236
;;;;;;;1;03/01/2022;Vente;190000;;;;B094;BIEF DE LA CROIX;1240;SAINT-PAUL-DE-VARAX;1;383;;AC;12;;;;;;;;;;;;0;;;;;;S;;740
;;;;;;;1;14/01/2022;Vente en l'état futur d'achèvement;337825;;;;B263;TIRET;1500;AMBERIEU-EN-BUGEY;1;4;;AO;24;;70;;;;;;;;;;1;;;;;;;;
;;;;;;;1;14/01/2022;Vente en l'état futur d'achèvement;337825;;;;B263;TIRET;1500;AMBERIEU-EN-BUGEY;1;4;;AO;24;;71;;;;;;;;;;1;;;;;;;;
;;;;;;;1;14/01/2022;Vente en l'état futur d'achèvement;337825;;;;B263;TIRET;1500;AMBERIEU-EN-BUGEY;1;4;;AO;24;;1;;;;;;;;;;1;;;;;;;;
;;;;;;;1;14/01/2022;Vente en l'état futur d'achèvement;337825;;;;B263;TIRET;1500;AMBERIEU-EN-BUGEY;1;4;;AO;24;;49;;;;;;;;;;1;;;;;;;;
;;;;;;;1;14/01/2022;Vente en l'état futur d'achèvement;337825;;;;B263;TIRET;1500;AMBERIEU-EN-BUGEY;1;4;;AO;24;;50;;;;;;;;;;1;;;;;;;;
;;;;;;;1;14/01/2022;Vente en l'état futur d'achèvement;337825;;;;B263;TIRET;1500;AMBERIEU-EN-BUGEY;1;4;;AO;24;;69;;;;;;;;;;1;;;;;;;;
;;;;;;;1;14/01/2022;Vente en l'état futur d'achèvement;337825;;;;B263;TIRET;1500;AMBERIEU-EN-BUGEY;1;4;;AO;24;;48;;;;;;;;;;1;;;;;;;;
;;;;;;;1;06/01/2022;Vente en l'état futur d'achèvement;291600;;;;B035;MALIVERT;1630;ST-GENIS-POUILLY;1;354;;AW;104;;206;;;;;;;;;;1;;;;;;;;
;;;;;;;1;06/01/2022;Vente en l'état futur d'achèvement;291600;;;;;;;ST-GENIS-POUILLY;1;354;;AW;104;;29;;;;;;;;;;1;;;;;;;;
;;;;;;;1;10/01/2022;Vente en l'état futur d'achèvement;369900;;;;;;;ST-GENIS-POUILLY;1;354;;AW;104;;48;;;;;;;;;;1;;;;;;;;
;;;;;;;1;10/01/2022;Vente en l'état futur d'achèvement;369900;;;;B035;MALIVERT;1630;ST-GENIS-POUILLY;1;354;;AW;104;;337;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;06/01/2022;Vente en l'état futur d'achèvement;274000;;;;;;;ST-GENIS-POUILLY;1;354;;AW;104;;133;;;;;;;;;;1;;;;;;;;
;;;;;;;1;06/01/2022;Vente en l'état futur d'achèvement;274000;;;;B035;MALIVERT;1630;ST-GENIS-POUILLY;1;354;;AW;104;;408;;;;;;;;;;1;;;;;;;;
;;;;;;;1;13/01/2022;Vente;8000;;;;B838;LA PAIX;1110;PLATEAU D'HAUTEVILLE;1;185;417;VN;2;;;;;;;;;;;;0;;;;;;BR;;13352
;;;;;;;1;05/01/2022;Vente;165000;13;;RUE;20;DE CHAILLON;1150;SAULT-BRENAZ;1;396;;AE;106;;;;;;;;;;;;0;1;Maison;;237;10;S;;240
;;;;;;;1;14/01/2022;Vente;280400;60;;IMP;285;MARASQUE;1330;AMBERIEUX-EN-DOMBES;1;5;;AD;216;;;;;;;;;;;;0;1;Maison;;93;5;S;;898
;;;;;;;1;12/01/2022;Vente;25000;5612;;;B063;LE FAYOLLET;1560;SAINT-TRIVIER-DE-COURTES;1;388;;D;1090;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;;57;0;S;;1267
;;;;;;;1;12/01/2022;Vente;25000;5337;;;B063;LE FAYOLLET;1560;SAINT-TRIVIER-DE-COURTES;1;388;;D;1128;;;;;;;;;;;;0;4;Local industriel. commercial ou assimilé;;784;0;S;;1940
;;;;;;;1;12/01/2022;Vente;25000;;;;B063;LE FAYOLLET;1560;SAINT-TRIVIER-DE-COURTES;1;388;;D;1249;;;;;;;;;;;;0;;;;;;S;;326
;;;;;;;1;13/01/2022;Vente;36200;17;;RUE;10;DE LA BRETTERIE;1230;CHALEY;1;76;;B;240;;;;;;;;;;;;0;1;Maison;;60;3;S;;113
;;;;;;;1;13/01/2022;Vente;36200;;;;B055;LE VILLAGE;1230;CHALEY;1;76;;B;248;;;;;;;;;;;;0;;;;;;J;;9
;;;;;;;1;13/01/2022;Vente;36200;;;;B055;LE VILLAGE;1230;CHALEY;1;76;;B;251;;;;;;;;;;;;0;;;;;;J;;15
;;;;;;;1;17/01/2022;Vente;148900;2;;RUE;910;DE LA CITADELLE;1000;BOURG-EN-BRESSE;1;53;;AE;132;;19;74;45;4;;7;;;;;;3;2;Appartement;;73;4;;
;;;;;;;1;17/01/2022;Vente;148900;2;;RUE;910;DE LA CITADELLE;1000;BOURG-EN-BRESSE;1;53;;AE;132;;19;74;45;4;;7;;;;;;3;3;Dépendance;;0;0;;
;;;;;;;1;17/01/2022;Vente;148900;2;;RUE;910;DE LA CITADELLE;1000;BOURG-EN-BRESSE;1;53;;AE;132;;19;74;45;4;;7;;;;;;3;3;Dépendance;;0;0;;
;;;;;;;1;17/01/2022;Vente;148900;2;;RUE;910;DE LA CITADELLE;1000;BOURG-EN-BRESSE;1;53;;AE;132;;24;;;;;;;;;;1;3;Dépendance;;0;0;;;
;;;;;;;1;12/01/2022;Vente;140000;;;;B076;MAS CHOQUET;1800;BOURG-SAINT-CHRISTOPHE;1;54;;ZD;581;;;;;;;;;;;;0;;;;;;AB;;592
;;;;;;;1;06/01/2022;Vente;280000;5371;;RUE;40;DES BROSSES;1800;BOURG-SAINT-CHRISTOPHE;1;54;;ZE;211;;;;;;;;;;;;0;1;Maison;;100;4;AG;;1000
;;;;;;;1;06/01/2022;Vente;280000;5371;;RUE;40;DES BROSSES;1800;BOURG-SAINT-CHRISTOPHE;1;54;;ZE;211;;;;;;;;;;;;0;3;Dépendance;;0;0;AG;;1000
;;;;;;;1;06/01/2022;Vente;280000;5371;;RUE;40;DES BROSSES;1800;BOURG-SAINT-CHRISTOPHE;1;54;;ZE;211;;;;;;;;;;;;0;1;Maison;;100;4;S;;500
;;;;;;;1;06/01/2022;Vente;280000;5371;;RUE;40;DES BROSSES;1800;BOURG-SAINT-CHRISTOPHE;1;54;;ZE;211;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;500
;;;;;;;1;17/01/2022;Vente;935000;;;;B089;SARASIN;1170;GEX;1;173;;AY;319;;;;;;;;;;;;0;;;;;;S;;609
;;;;;;;1;17/01/2022;Vente;935000;821;;RTE;743;DE TUTEGNY;1170;GEX;1;173;;AY;378;;;;;;;;;;;;0;1;Maison;;208;5;S;;1261
;;;;;;;1;17/01/2022;Vente;935000;821;;RTE;743;DE TUTEGNY;1170;GEX;1;173;;AY;378;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;1261
;;;;;;;1;17/01/2022;Vente;935000;821;;RTE;743;DE TUTEGNY;1170;GEX;1;173;;AY;378;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;1261
;;;;;;;1;17/01/2022;Vente;935000;821;;RTE;743;DE TUTEGNY;1170;GEX;1;173;;AY;378;;;;;;;;;;;;0;3;Dépendance;;0;0;S;;1261
;;;;;;;1;20/01/2022;Vente;13500;;;;B041;CHALLES;1250;HAUTECOURT-ROMANECHE;1;184;;AK;132;;;;;;;;;;;;0;;;;;;S;;70
;;;;;;;1;19/01/2022;Vente;900;;;;B008;BOIS GUYON;1250;VILLEREVERSURE;1;447;;A;714;;;;;;;;;;;;0;;;;;;BT;;1310
;;;;;;;1;19/01/2022;Vente;900;;;;B008;BOIS GUYON;1250;VILLEREVERSURE;1;447;;A;715;;;;;;;;;;;;0;;;;;;BT;;850
;;;;;;;1;19/01/2022;Vente;900;;;;B154;MONT GRENIER;1250;VILLEREVERSURE;1;447;;E;521;;;;;;;;;;;;0;;;;;;L;FRICH;761
;;;;;;;1;19/01/2022;Vente;900;;;;B154;MONT GRENIER;1250;VILLEREVERSURE;1;447;;E;522;;;;;;;;;;;;0;;;;;;L;FRICH;5849
;;;;;;;1;10/01/2022;Vente;332000;5;;ALL;455;DES TROENES;1600;MASSIEUX;1;238;;AB;267;;;;;;;;;;;;0;1;Maison;;99;5;S;;355
;;;;;;;1;06/01/2022;Vente;40000;;;;B114;LA COMBE;1160;SAINT-MARTIN-DU-MONT;1;374;;G;1904;;;;;;;;;;;;0;;;;;;AB;;459
;;;;;;;1;10/01/2022;Vente;87000;3;;RUE;1860;HENRI DUNANT;1000;BOURG-EN-BRESSE;1;53;;BM;109;;403;;433;74;20;;;;;;;2;3;Dépendance;;0;0;;
